,ACOT6,APRT,ASNS,AURKA,BACE1,BIRC5,BLM,BTD,CACNA1C,CACNB4,CARD8,CASP5,CCNA2,CCT6A,CD163L1,CDC6,CIAO1,CNOT3,CUL4A,CUX2,DDX21,DDX56,DHX8,DNA2,EIF3B,EIF3G,EIF4A3,FANCM,FASTKD1,FHL5,FTH1,HOXB7,HSPA5,IL4R,KIF23,LRP10,MDM2,MED14,MED27,MED4,MED7,MMUT,MSH5,NFKBIB,NOP2,NQO2,NXF1,PDE6B,PDLIM1,PRKCE,PRPF18,PRPF8,PRSS36,PSMA1,PSMA4,PSMA5,PSMA6,PSMB1,PSMB2,PSMB3,PSMB4,PSMB5,PSMB6,PSMB7,PSMC1,PSMC2,PSMC6,PSMD14,PSMD7,RAN,RIPK4,RPA1,RPL4,RPS2,RPS23,RRM1,SLC6A8,SLFN12,SNW1,SOX21,STAR,TCP1,THAP12,TMX2,UGT3A1,VCP,XAB2,ZNF165,ZNF443
CARD8,-0.15101914,-0.6082224,-0.80842215,-0.4981606,-0.61641204,-0.42012313,-0.51329595,-0.66277033,-0.6150316,-0.41195193,1.0,-0.5608722,-0.7058823,-0.5591762,-0.8447408,-0.46347773,0.77975523,0.9352502,0.79352146,0.8514308,-0.46903434,-0.36983043,-0.36779717,-0.30956557,-0.3604329,-0.34306782,-0.22883937,-0.62404853,0.777858,0.8503655,-0.65382844,-0.8567297,-0.09926573,-0.5762271,-0.31266093,-0.48427126,-0.00069751334,-0.4053385,-0.19821155,-0.44759825,-0.2975696,-0.8263858,-0.46562794,0.94594496,-0.6266598,0.734588,-0.2426446,0.7575927,-0.6865098,0.81227463,-0.4933324,-0.39942434,-0.77550876,-0.20331481,-0.35715452,-0.22320099,-0.35203946,0.78435355,-0.30113068,-0.23289585,-0.22495401,-0.42418805,-0.1510081,-0.2762707,-0.52519196,-0.26981235,-0.26699919,-0.12527601,-0.21545655,-0.14816935,0.82241,-0.49454477,-0.19228397,-0.37614864,-0.2731986,-0.40727517,-0.845102,-0.58695835,-0.48565677,0.82918555,-0.7594811,-0.4884872,-0.8707989,-0.8104664,-0.44950262,-0.32940674,-0.28976008,0.699918,0.81678665
CASP5,0.3999259,0.8082621,0.7646056,0.7237612,0.92461205,0.68357396,0.8008487,0.8584735,0.7442896,0.6879005,-0.5608722,1.0,0.78923166,0.541105,0.75715756,0.59565145,-0.67907757,-0.6406595,-0.8138459,-0.7218452,0.78033465,0.7524894,0.3684033,0.79327035,0.5713831,0.4948183,0.30469868,0.803205,-0.8154407,-0.76352346,0.8429518,0.7217358,0.2375828,0.89372176,0.5808061,0.8569883,0.4320335,0.666417,0.6394057,0.698645,0.6559875,0.7788504,0.7897726,-0.6096726,0.87355334,-0.71277124,0.25800472,-0.7839647,0.8527369,-0.7898531,0.47720996,0.59975624,0.79134995,0.58959574,0.6344829,0.5518841,0.55615884,-0.68765694,0.49475315,0.54198927,0.5241134,0.74793667,0.4888257,0.5336476,0.7115617,0.61316985,0.5383666,0.46808627,0.49408865,0.27029556,-0.79712254,0.7850054,0.5652333,0.788639,0.59721947,0.7659602,0.7314963,0.8607313,0.634772,-0.69634616,0.72700906,0.38193858,0.7398947,0.76746494,0.7412738,0.27145907,0.16847754,-0.7304033,-0.75180024
CCNA2,0.18475655,0.7198628,0.76332474,0.6331982,0.82764494,0.7305618,0.7949736,0.81448776,0.6172417,0.4849639,-0.7058823,0.78923166,1.0,0.49257463,0.8260858,0.4911603,-0.7084078,-0.733777,-0.7249763,-0.78444165,0.64000237,0.55810887,0.28330585,0.6699016,0.43922946,0.37292844,0.16034639,0.8415099,-0.7765133,-0.76800925,0.79628354,0.7784895,0.11667058,0.765492,0.66141135,0.7230659,0.15346274,0.50495094,0.40648752,0.5238561,0.45348713,0.827411,0.66852456,-0.7142506,0.8023264,-0.6675196,0.1534075,-0.7512406,0.7361478,-0.7806954,0.43646613,0.4274983,0.7887123,0.32976663,0.42703667,0.29099903,0.34471944,-0.7135151,0.3087117,0.31355485,0.2866741,0.5813089,0.2554125,0.3396073,0.5673146,0.43166518,0.35728943,0.21136105,0.26024872,0.15044531,-0.80268365,0.80850804,0.31008598,0.5946566,0.4093827,0.6306021,0.7654958,0.84961164,0.5101734,-0.75242525,0.9322808,0.33022857,0.81223977,0.84831834,0.6303197,0.18756144,0.14175043,-0.6667575,-0.75238234
CCT6A,0.56023955,0.6830231,0.684258,0.61905473,0.58955836,0.35040233,0.5061491,0.67671096,0.69252634,0.63555115,-0.5591762,0.541105,0.49257463,1.0,0.66471666,0.70626026,-0.5883768,-0.58617723,-0.65886825,-0.546315,0.64316356,0.63825184,0.60014004,0.40031162,0.50257283,0.5177921,0.5206685,0.49787423,-0.61397105,-0.66586876,0.6825292,0.60923076,0.41133776,0.6387007,0.17437698,0.57133526,0.406359,0.6012762,0.44661924,0.6211115,0.49910146,0.6752413,0.6247049,-0.5980854,0.63757414,-0.51415014,0.49997616,-0.69031966,0.6947564,-0.63799274,0.64450425,0.6461074,0.63578314,0.50961196,0.6262714,0.5536246,0.64176655,-0.5688767,0.6149633,0.56638676,0.5061422,0.6446482,0.50962424,0.5538581,0.7177694,0.50667864,0.5950237,0.48161966,0.5585262,0.5463642,-0.66224235,0.4159456,0.537923,0.59031445,0.5661002,0.51873463,0.6560065,0.58584636,0.6495528,-0.56729573,0.5096143,0.93395156,0.66166884,0.6826502,0.56866306,0.6001269,0.52186954,-0.5127763,-0.6155068
CD163L1,0.33106586,0.7941636,0.86284095,0.6483482,0.8110125,0.56846935,0.72692186,0.8300582,0.7327574,0.5775398,-0.8447408,0.75715756,0.8260858,0.66471666,1.0,0.603859,-0.8021578,-0.8689443,-0.8550244,-0.8354887,0.6362808,0.56093585,0.44752368,0.5427819,0.43070573,0.4101698,0.34645164,0.7638575,-0.8727664,-0.8867785,0.8150041,0.86985314,0.22096577,0.7785638,0.4332905,0.69979316,0.20553122,0.55479485,0.3854436,0.60206866,0.44494066,0.9455321,0.6758139,-0.85010797,0.83301854,-0.7644111,0.32465452,-0.8502676,0.8211027,-0.8809216,0.58160985,0.53348154,0.8549162,0.3797715,0.5176919,0.40787876,0.47558942,-0.8137557,0.45884654,0.4224445,0.40262884,0.6179666,0.32468224,0.42391622,0.6520858,0.4514241,0.44583493,0.26482528,0.34633926,0.30313054,-0.88077337,0.6546159,0.38485324,0.57338595,0.43287817,0.5763547,0.85860497,0.7993817,0.6052492,-0.8181467,0.8368636,0.5436625,0.9040612,0.9393399,0.6339632,0.3827807,0.31435362,-0.77310634,-0.8264568
CDC6,0.7975976,0.8161555,0.65713954,0.9026982,0.5682002,0.56122136,0.6404034,0.691567,0.84451246,0.8576993,-0.46347773,0.59565145,0.4911603,0.70626026,0.603859,1.0,-0.4534882,-0.49814048,-0.66307044,-0.53802043,0.62012446,0.7035634,0.86122644,0.6480832,0.7921801,0.80232674,0.78025717,0.6188782,-0.6164043,-0.6060123,0.8156185,0.6072981,0.7274704,0.70485663,0.4211866,0.7566918,0.72619677,0.7179224,0.6294869,0.7846595,0.5812885,0.6430151,0.8549022,-0.52976817,0.61501986,-0.4037846,0.7545291,-0.61525774,0.76296896,-0.58204377,0.86157745,0.9363531,0.70716035,0.7829562,0.81544054,0.80614525,0.8449123,-0.44284892,0.8404891,0.85268646,0.83452123,0.8536607,0.7496233,0.835395,0.847927,0.81256217,0.8513506,0.7828264,0.78945595,0.7415276,-0.6096736,0.55966586,0.79713756,0.69669443,0.7906179,0.77824885,0.55303633,0.6527889,0.9239163,-0.4620368,0.46079654,0.6707256,0.56480706,0.61470336,0.86620826,0.8219771,0.7557181,-0.4363895,-0.5415617
CIAO1,-0.25171217,-0.720382,-0.8646239,-0.52731144,-0.808179,-0.39208975,-0.64579666,-0.76681656,-0.6661809,-0.501478,0.77975523,-0.67907757,-0.7084078,-0.5883768,-0.8021578,-0.4534882,1.0,0.8548216,0.8449518,0.8680348,-0.7158561,-0.6302338,-0.29775247,-0.453028,-0.36007184,-0.35419923,-0.2546179,-0.64903206,0.8871276,0.8942146,-0.73298323,-0.8264074,-0.13125505,-0.775362,-0.27291515,-0.61926854,-0.10452191,-0.47974852,-0.39931893,-0.5314392,-0.47544843,-0.79949594,-0.55916584,0.83070856,-0.8125146,0.8853446,-0.26935342,0.8583251,-0.76950973,0.9110772,-0.4123287,-0.37668422,-0.82362205,-0.35880402,-0.51876765,-0.3495225,-0.40810093,0.930017,-0.34142432,-0.3370256,-0.3374694,-0.5531367,-0.26648936,-0.35108992,-0.60624236,-0.39433455,-0.42336032,-0.17709522,-0.3182337,-0.21115264,0.9100851,-0.58164924,-0.33489925,-0.58785945,-0.42993578,-0.53423727,-0.892559,-0.7272415,-0.434992,0.92523,-0.73940283,-0.43633193,-0.87912554,-0.7901967,-0.48343483,-0.28599614,-0.1564733,0.87386954,0.8906009
CNOT3,-0.18253163,-0.67462826,-0.87107563,-0.53048176,-0.7183833,-0.3893817,-0.58080995,-0.7204167,-0.6603384,-0.4605424,0.9352502,-0.6406595,-0.733777,-0.58617723,-0.8689443,-0.49814048,0.8548216,1.0,0.8492288,0.92295563,-0.56974745,-0.46202123,-0.31856903,-0.37636518,-0.333952,-0.32100907,-0.20554471,-0.66494894,0.8495983,0.90865934,-0.6988597,-0.89904857,-0.07928645,-0.6787396,-0.26157632,-0.5551748,-0.038735185,-0.4445891,-0.25518218,-0.47650388,-0.34519926,-0.8448346,-0.516594,0.96126425,-0.71731,0.8333244,-0.22601657,0.795626,-0.76532143,0.88649064,-0.4584569,-0.43729243,-0.83477354,-0.26479426,-0.4320153,-0.294081,-0.39697278,0.83858377,-0.33143482,-0.2805079,-0.27727702,-0.48766127,-0.1823127,-0.29452747,-0.5774586,-0.30471453,-0.30916148,-0.16457374,-0.24086194,-0.13565034,0.8748359,-0.55076027,-0.24580756,-0.44940275,-0.3041461,-0.46362367,-0.8790195,-0.6630542,-0.5130048,0.8745096,-0.7491249,-0.49190927,-0.9017079,-0.8330601,-0.49091816,-0.30174124,-0.20465127,0.82455766,0.89681494
CUL4A,-0.48284712,-0.8174688,-0.9183319,-0.71894836,-0.83908767,-0.5266687,-0.7324151,-0.8331945,-0.83206326,-0.71857697,0.79352146,-0.8138459,-0.7249763,-0.65886825,-0.8550244,-0.66307044,0.8449518,0.8492288,1.0,0.8604103,-0.7702685,-0.7437576,-0.5229829,-0.5821602,-0.56164575,-0.53759456,-0.45648545,-0.6973994,0.9322535,0.9209672,-0.8398095,-0.8576726,-0.33154562,-0.85010624,-0.39647564,-0.7413839,-0.3650543,-0.7002282,-0.5813239,-0.73119986,-0.6414973,-0.8727642,-0.73467684,0.831056,-0.8580638,0.82939374,-0.43770006,0.92915875,-0.87883925,0.90860665,-0.6344935,-0.6342485,-0.89457923,-0.5634509,-0.68455327,-0.5714521,-0.6255658,0.85372514,-0.57565516,-0.55418974,-0.56245756,-0.72290945,-0.4865142,-0.57427233,-0.75134194,-0.58167034,-0.581109,-0.4376293,-0.5278146,-0.39125118,0.9218901,-0.6227082,-0.5626626,-0.73763436,-0.6050955,-0.6580187,-0.88706464,-0.7888604,-0.69868493,0.8674444,-0.736279,-0.5304066,-0.8754559,-0.8189479,-0.6826795,-0.45870242,-0.3651754,0.8374063,0.8882275
CUX2,-0.23863268,-0.7219438,-0.89550084,-0.59570223,-0.79289365,-0.46979043,-0.6831429,-0.76116806,-0.69185925,-0.5224107,0.8514308,-0.7218452,-0.78444165,-0.546315,-0.8354887,-0.53802043,0.8680348,0.92295563,0.8604103,1.0,-0.6685558,-0.57857275,-0.30344635,-0.4995236,-0.3798354,-0.34852767,-0.22080399,-0.7303869,0.89054173,0.91183996,-0.7643369,-0.9046462,-0.11599626,-0.7585551,-0.35465762,-0.646275,-0.1250522,-0.4882534,-0.35674986,-0.53123516,-0.4232831,-0.8271493,-0.600374,0.89904046,-0.76535696,0.8469087,-0.24716567,0.80141026,-0.78999007,0.90958,-0.44436827,-0.47990894,-0.87046385,-0.34695742,-0.47604573,-0.35546577,-0.4174813,0.8394278,-0.342862,-0.32599908,-0.34268403,-0.55677754,-0.2410156,-0.34854272,-0.6153598,-0.39518902,-0.38202804,-0.22999468,-0.30029973,-0.15937456,0.88427436,-0.65261704,-0.32010403,-0.55269957,-0.3893026,-0.56320953,-0.86061585,-0.75609505,-0.56578004,0.88392353,-0.77184564,-0.43059787,-0.8719978,-0.8069271,-0.5718991,-0.29534882,-0.17590757,0.8420637,0.9120461
DDX21,0.56335825,0.795962,0.77228606,0.68444604,0.82230616,0.5293658,0.7630855,0.8118147,0.73068005,0.67455256,-0.46903434,0.78033465,0.64000237,0.64316356,0.6362808,0.62012446,-0.7158561,-0.56974745,-0.7702685,-0.6685558,1.0,0.9304282,0.4353721,0.6842909,0.588573,0.53886384,0.44157183,0.65421635,-0.76863396,-0.7220527,0.7862759,0.64856374,0.37074634,0.85694146,0.39760622,0.75945807,0.4320463,0.6415002,0.66728956,0.6929263,0.67257106,0.669164,0.7674271,-0.5122646,0.82568437,-0.6613454,0.42756215,-0.7837225,0.7907918,-0.7614523,0.5198913,0.58679235,0.73485893,0.6147615,0.68730515,0.5580175,0.5598766,-0.68134445,0.51133746,0.5695638,0.5625858,0.7477739,0.5297006,0.56860757,0.7195001,0.6313313,0.6337193,0.4734607,0.5578858,0.4525432,-0.7429923,0.68580174,0.6785849,0.90636635,0.73188347,0.73273695,0.7528704,0.80965143,0.62097335,-0.6883095,0.5836311,0.48081455,0.6902974,0.65554607,0.6664587,0.38120234,0.27418238,-0.692702,-0.7311014
DDX56,0.69063884,0.8097856,0.71694756,0.76961035,0.77088636,0.56248724,0.7470489,0.7746857,0.7806546,0.7772893,-0.36983043,0.7524894,0.55810887,0.63825184,0.56093585,0.7035634,-0.6302338,-0.46202123,-0.7437576,-0.57857275,0.9304282,1.0,0.5597388,0.72232115,0.6992287,0.6646445,0.57035947,0.62284297,-0.73146987,-0.67346334,0.7952691,0.58186126,0.52422714,0.8570279,0.44340187,0.79086137,0.5960305,0.7166559,0.7589983,0.77548015,0.7220921,0.6230943,0.8239646,-0.43376777,0.78422546,-0.5754683,0.5409632,-0.7482461,0.7879718,-0.6883444,0.6090455,0.68425,0.713746,0.73538285,0.786708,0.6965496,0.68200815,-0.60059005,0.65029097,0.7014244,0.7000349,0.8189295,0.6819804,0.6932304,0.7739933,0.7589517,0.7554658,0.61057925,0.69689435,0.5776639,-0.67750764,0.6457932,0.80760604,0.93315756,0.84208614,0.76694006,0.6661317,0.77217317,0.69515145,-0.59272456,0.5020939,0.47702795,0.6056013,0.5917632,0.73748857,0.49310273,0.39604053,-0.62464774,-0.6538275
DHX8,0.84265566,0.6478514,0.4548963,0.77449614,0.33534044,0.4759524,0.4152633,0.49059448,0.7224936,0.76594025,-0.36779717,0.3684033,0.28330585,0.60014004,0.44752368,0.86122644,-0.29775247,-0.31856903,-0.5229829,-0.30344635,0.4353721,0.5597388,1.0,0.4287388,0.79536927,0.854839,0.92058367,0.37734455,-0.43627784,-0.4389552,0.62329984,0.3986521,0.8661246,0.49254492,0.37322018,0.53750896,0.68693745,0.61818033,0.55422324,0.7094045,0.4951252,0.52004236,0.6883416,-0.36610985,0.44328305,-0.18305995,0.8798605,-0.52571756,0.5729934,-0.3619196,0.9441264,0.82814485,0.51129395,0.7165694,0.7337631,0.74085027,0.79699475,-0.3147356,0.84700966,0.8152077,0.79219425,0.733007,0.753286,0.8341255,0.7142498,0.7473175,0.8060338,0.7052106,0.77824116,0.8708281,-0.4360924,0.31064945,0.76555306,0.5662961,0.7790243,0.5802811,0.43504867,0.40768424,0.80365765,-0.31584212,0.31141323,0.6069996,0.41679126,0.45386487,0.7020167,0.91407406,0.9465714,-0.21127017,-0.332743
